click,time,md_3,creative,publisher,campaign,publisher_category,source,app_domain,app_category,device_id,device_model,city,country,device_os,browser,user_score,user_value,md_1,md_2
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff065cf0,1,2,15699,320,50,1722,0,35
1,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,1bffea39,7801e8d9,0f2161f8,00781483,f07e20f8,4,2,20352,320,50,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e211cf54,1,0,15708,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,be87996b,1,2,15708,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,15707,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,aad45b01,1,0,21611,320,50,2480,3,297
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3bd9e8e7,1,0,15703,320,50,1722,0,35
0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4ea23a13,1,0,20362,320,50,2333,0,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,72a00661,1,0,20153,320,50,2307,3,163
1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,56f23684,1,2,20596,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15704,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,15706,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,a0a45985,885c7f3f,0f2161f8,a99f214a,9e3836ff,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,607e78f2,1,0,20366,320,50,2333,0,39
1,14102100,1002,0,a1d7a28f,ab1e779b,50e219e0,ecad2386,7801e8d9,07d7df22,2e79e035,839fc701,0,0,21665,320,50,2493,3,35
0,14102100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4ea23a13,1,0,17653,300,250,1994,2,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3bd9e8e7,1,0,15702,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3bd9e8e7,1,0,15706,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,15702,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15704,320,50,1722,0,35
1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d4897fef,1,0,17264,320,50,1872,3,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15704,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15705,320,50,1722,0,35
0,14102100,1005,0,a831e579,8a429b45,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cdf6ea96,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c4cff2ea,1,0,15699,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,158e4944,1,0,15707,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,aad45b01,1,0,20984,320,50,2371,0,551
0,14102100,1005,0,ceea3181,6225315b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ecb851b2,1,0,15699,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,99e427c9,1,0,20153,320,50,2307,3,163
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,15707,320,50,1722,0,35
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,31da1bd0,ef726eae,4,0,21665,320,50,2493,3,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c144e605,1,0,15702,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,15699,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,56f23684,1,2,18993,320,50,2161,0,35
0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,18993,320,50,2161,0,35
1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dab823eb,1,0,17753,320,50,1993,2,1063
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5096d134,1,0,15701,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f07e20f8,1,2,15705,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6263d8a,1,0,15708,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5db079b5,1,2,15703,320,50,1722,0,35
1,14102100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,84ebbcd4,1,0,17654,300,250,1994,2,39
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8d7eb102,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,9b5ce758,1,0,21611,320,50,2480,3,297
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,49ea3580,1,0,15701,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15708,320,50,1722,0,35
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,94972a26,7801e8d9,75d80bbe,544b4b20,a1a7a957,4,3,21665,320,50,2493,3,35
0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6263d8a,1,0,15701,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,15707,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6569eeb3,1,0,15702,320,50,1722,0,35
0,14102100,1002,0,56c2fd20,d65b1643,50e219e0,ecad2386,7801e8d9,07d7df22,7c0897ce,0dbcc560,0,0,17894,320,50,2039,2,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,779d90c2,1,0,15706,320,50,1722,0,35
1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bd1e9791,1,0,17262,320,50,1872,3,39
0,14102100,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,1fa06e1b,1,0,18993,320,50,2161,0,35
0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,be87996b,1,2,15699,320,50,1722,0,35
0,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,5188feae,cf19f7f7,0,0,21660,320,50,2446,3,171
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,4d5b42fd,be74e6fe,1,0,6991,320,50,613,2,39
0,14102100,1005,1,34040f5c,c5206c87,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,900981af,1,2,20596,320,50,2161,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,13e2ec84,83541208,1,0,21611,320,50,2480,3,297
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20352,320,50,2333,0,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,96a79d43,1,0,21611,320,50,2480,3,297
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f9315725,1,0,20362,320,50,2333,0,39
1,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,135f7d9a,cf19f7f7,0,0,21661,320,50,2446,3,171
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,24f6b932,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a0f5f879,1,0,15703,320,50,1722,0,35
0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7abbbd5c,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,15705,320,50,1722,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7e5b3bec,1,0,20362,320,50,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,81b42528,1,0,15707,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15707,320,50,1722,0,35
0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7b75d3a6,1,0,20596,320,50,2161,0,35
0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4395dba6,1,0,17747,320,50,1974,2,39
1,14102100,1005,0,7034b859,786f8ba6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3f3d3fa8,1,0,18925,320,50,1926,2,39
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3223bcfe,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,78d9bd10,1,0,15703,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15699,320,50,1722,0,35
0,14102100,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,96a7c171,1,0,16858,320,50,1887,3,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15704,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,bbcfa7a2,b9528b13,cef3e649,fb119767,5e12edef,1,2,20596,320,50,2161,0,35
0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a0b0c0b3,1,0,16858,320,50,1887,3,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0153a639,1,0,15708,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,15705,320,50,1722,0,35
0,14102100,1005,1,85f751fd,c4e18dd6,50e219e0,1c4c71ef,2347f47a,0f2161f8,72473810,779d90c2,1,0,20596,320,50,2161,0,35
0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,daa861e9,1,0,20251,320,50,2323,0,687
1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,17753,320,50,1993,2,1063
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,edead9f4,1,0,15701,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,33fa0214,1,0,21611,320,50,2480,3,297
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,bbcfa7a2,b9528b13,cef3e649,b2b939b5,61a97be8,1,2,18993,320,50,2161,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,bbeedfee,1,0,19743,320,50,2264,3,427
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7abbbd5c,1,0,15702,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,737e5d8b,1,0,15708,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,15701,320,50,1722,0,35
0,14102100,1005,0,a58fb27f,b01d5e45,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c6263d8a,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15708,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ecb851b2,1,0,15699,320,50,1722,0,35
0,14102100,1005,1,77bfdd7b,bfa24f16,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,900981af,1,2,18993,320,50,2161,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,661aa3aa,2347f47a,8ded1f7a,4199cdb2,04f5b394,1,3,15702,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1aa0e912,1,0,15703,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ea23a13,1,0,15701,320,50,1722,0,35
1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,4ea23a13,1,0,20634,320,50,2374,3,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,dc5e4add,1,0,20508,320,50,2351,3,163
1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,42098d1b,1,0,17747,320,50,1974,2,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15706,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8ce34352,1,0,15707,320,50,1722,0,35
0,14102100,1005,0,621fc84d,66f1e520,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9efa421a,1,0,20362,320,50,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8b1aa260,1,0,15707,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3fecb32a,1,0,15706,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,16954458,1,0,15699,320,50,1722,0,35
1,14102100,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,6616,320,50,576,2,35
0,14102100,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6e1e2240,1,0,20362,320,50,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1ccc7835,1,0,15708,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,1b8a6145,1,0,19743,320,50,2264,3,427
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,3fa7d4fb,1,0,18993,320,50,2161,0,35
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,f7dd00ec,7801e8d9,0f2161f8,6bbcf261,f07e20f8,4,0,21665,320,50,2493,3,35
0,14102100,1005,1,e7777bfa,9fb0b77c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,900981af,1,2,20596,320,50,2161,0,35
0,14102100,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6ac9eb05,1,0,19772,320,50,2227,0,687
1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,17753,320,50,1993,2,1063
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,99e427c9,1,0,19743,320,50,2264,3,427
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,aad45b01,1,0,20153,320,50,2307,3,163
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,779d90c2,1,0,15704,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,d8784af5,2347f47a,8ded1f7a,0fcf14cf,24f6b932,1,0,17877,320,50,2036,3,47
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,711ee120,1,0,15703,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,8a4875bd,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,15704,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2203a096,1,0,15704,320,50,1722,0,35
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,85102024,158e4944,4,0,21665,320,50,2493,3,35
0,14102100,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0eb711ec,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6ce25010,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7fdd04d2,1,0,15707,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,76dc4769,1,0,15705,320,50,1722,0,35
0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,505731e4,1,0,19772,320,50,2227,0,687
0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10c76631,1,0,16859,320,50,1887,3,39
0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3db9fde9,1,0,15701,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,24f6b932,1,0,15706,320,50,1722,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,96b83ebe,1,0,20366,320,50,2333,0,39
0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9a45a8e8,1,0,15699,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,2ea4f8ba,1,0,20508,320,50,2351,3,163
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,b4d21d55,1,2,20596,320,50,2161,0,35
0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b50d2bf4,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6fc85e22,7801e8d9,0f2161f8,41abea36,6ae7fb43,1,0,18993,320,50,2161,0,35
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,d2bbb640,f3bb6237,5,0,21665,320,50,2493,3,35
1,14102100,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,32fa85fb,1,0,19665,320,50,2253,2,303
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,f5929c05,2347f47a,0f2161f8,a99f214a,96a7c171,1,0,1276,320,50,196,3,303
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15703,320,50,1722,0,35
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,d1e438f6,7801e8d9,0f2161f8,5ea63653,7abbbd5c,4,0,20352,320,50,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15699,320,50,1722,0,35
0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,68b6db2c,1,0,19771,320,50,2227,0,687
1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,277e7b8c,1,0,20363,216,36,2333,0,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,2ea4f8ba,1,0,21611,320,50,2480,3,297
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c144e605,1,0,15707,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2203a096,1,0,15702,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,711ee120,1,0,15702,320,50,1722,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,dab059c4,1,0,20362,320,50,2333,0,39
0,14102100,1005,1,3d88bdd0,28b9656a,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,900981af,1,2,20596,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a0f5f879,1,0,15703,320,50,1722,0,35
0,14102100,1005,0,1df47d50,5449fde7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0ccaa0a9,1,0,16920,320,50,1899,0,431
0,14102100,1005,1,3d88bdd0,28b9656a,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,900981af,1,2,18993,320,50,2161,0,35
1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,1f0bc64f,1,0,20634,320,50,2374,3,39
1,14102100,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,779d90c2,1,0,19665,320,50,2253,2,303
0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,a9e0c3ab,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,36d749e5,1,0,15699,320,50,1722,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20362,320,50,2333,0,39
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1aa0e912,1,0,15705,320,50,1722,0,35
0,14102100,1005,1,44637516,27e3c518,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,06fbfd42,1,0,15702,320,50,1722,0,35
0,14102100,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,76dc4769,1,0,16208,320,50,1800,3,167
0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,0d0707c8,1,0,18993,320,50,2161,0,35
0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a5a2318d,1,0,20359,216,36,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44801bc1,1,0,15706,320,50,1722,0,35
0,14102100,1002,0,39cffaa4,0f095819,50e219e0,ecad2386,7801e8d9,07d7df22,37dce68d,c8f4cbde,0,0,19665,320,50,2253,2,303
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,36d749e5,1,0,15701,320,50,1722,0,35
0,14102100,1005,1,791b5571,fd13bc73,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,04258293,1,0,19772,320,50,2227,0,687
0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,20352,320,50,2333,0,39
0,14102100,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1d8adfdd,1,0,16859,320,50,1887,3,39
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5096d134,1,0,15703,320,50,1722,0,35
0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7abbbd5c,1,0,20345,300,250,2331,2,39
0,14102100,1005,1,469fd1ad,11378a51,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,900981af,1,2,18993,320,50,2161,0,35
